"adhesion_id","created_at","adherent_id","jardin_id","date_adhesion","montant","saison_id"
2638,2024-01-31 07:11:06.707 +0100,2189,2,2023-04-01,30,5
2639,2024-01-31 07:11:06.707 +0100,2594,2,2023-08-01,30,5
2640,2024-01-31 07:11:06.707 +0100,2030,2,2023-09-01,15,5
2641,2024-01-31 07:11:06.707 +0100,2608,2,2023-09-01,15,5
2642,2024-01-31 07:11:06.707 +0100,2122,2,2023-11-01,15,5
2643,2024-01-31 07:11:06.707 +0100,2095,2,2023-11-01,15,5
2645,2024-01-31 07:11:06.707 +0100,1776,2,2023-04-01,30,5
2648,2024-01-31 07:11:06.707 +0100,2612,2,2023-01-01,30,5
2650,2024-01-31 07:11:06.707 +0100,2452,2,2023-04-01,30,5
2653,2024-01-31 07:11:06.707 +0100,2186,2,2023-06-01,30,5
2655,2024-01-31 07:11:06.707 +0100,2613,2,2023-01-01,30,5
2658,2024-01-31 07:11:06.707 +0100,2614,2,2023-01-01,30,5
2661,2024-01-31 07:11:06.707 +0100,2616,2,2023-07-01,30,5
2663,2024-01-31 07:11:06.707 +0100,2618,2,2023-05-01,30,5
2664,2024-01-31 07:11:06.707 +0100,2619,2,2023-04-01,30,5
2665,2024-01-31 07:11:06.707 +0100,2622,2,2023-01-01,30,5
2666,2024-01-31 07:11:06.707 +0100,2623,2,2023-06-01,30,5
2668,2024-01-31 07:11:06.707 +0100,2624,2,2023-01-01,30,5
2681,2024-01-31 07:11:06.707 +0100,2626,2,2023-11-01,15,5
2683,2024-01-31 07:11:06.707 +0100,1979,2,2023-05-01,30,5
2686,2024-01-31 07:11:06.707 +0100,2628,2,2023-03-01,30,5
2687,2024-01-31 07:11:06.707 +0100,2629,2,2023-03-01,30,5
2688,2024-01-31 07:11:06.707 +0100,2631,2,2023-03-01,30,5
2689,2024-01-31 07:11:06.707 +0100,2632,2,2023-03-01,30,5
2690,2024-01-31 07:11:06.707 +0100,2633,2,2023-07-01,30,5
2692,2024-01-31 07:11:06.707 +0100,2245,2,2023-12-01,15,5
2695,2024-01-31 07:11:06.707 +0100,2636,2,2023-09-01,15,5
2700,2024-01-31 07:11:06.707 +0100,2443,2,2023-07-01,30,5
2701,2024-01-31 07:11:06.707 +0100,2639,2,2023-03-01,30,5
2702,2024-01-31 07:11:06.707 +0100,2641,2,2023-04-01,30,5
2703,2024-01-31 07:11:06.707 +0100,2643,2,2023-05-01,30,5
2704,2024-01-31 07:11:06.707 +0100,2645,2,2023-04-01,30,5
2705,2024-01-31 07:11:06.707 +0100,2647,2,2023-11-01,15,5
2712,2024-01-31 07:11:06.707 +0100,2648,2,2023-04-01,30,5
2714,2024-01-31 07:11:06.707 +0100,2650,2,2023-06-01,30,5
2717,2024-01-31 07:11:06.707 +0100,1397,2,2023-04-01,30,5
2719,2024-01-31 07:11:06.707 +0100,2651,2,2023-08-01,30,5
2720,2024-01-31 07:11:06.707 +0100,2653,2,2023-05-01,30,5
2721,2024-01-31 07:11:06.707 +0100,2655,2,2023-08-01,30,5
2722,2024-01-31 07:11:06.707 +0100,2657,2,2023-04-01,30,5
2723,2024-01-31 07:11:06.707 +0100,2659,2,2023-04-01,30,5
2724,2024-01-31 07:11:06.707 +0100,2661,2,2023-04-01,30,5
2728,2024-01-31 07:11:06.707 +0100,2662,2,2023-04-01,30,5
2730,2024-01-31 07:11:06.707 +0100,2391,2,2023-05-01,30,5
2732,2024-01-31 07:11:06.707 +0100,2664,2,2023-06-01,30,5
2733,2024-01-31 07:11:06.707 +0100,2666,2,2023-09-01,15,5
2734,2024-01-31 07:11:06.707 +0100,2667,2,2023-05-01,30,5
2736,2024-01-31 07:11:06.707 +0100,2669,2,2023-04-01,30,5
2737,2024-01-31 07:11:06.707 +0100,2670,2,2023-04-01,30,5
2741,2024-01-31 07:11:06.707 +0100,2671,2,2023-05-01,30,5
2742,2024-01-31 07:11:06.707 +0100,2672,2,2023-05-01,30,5
2743,2024-01-31 07:11:06.707 +0100,2675,2,2023-11-01,15,5
2744,2024-01-31 07:11:06.707 +0100,2676,2,2023-05-01,30,5
2745,2024-01-31 07:11:06.707 +0100,2673,2,2023-05-01,30,5
2746,2024-01-31 07:11:06.707 +0100,2678,2,2023-05-01,30,5
2747,2024-01-31 07:11:06.707 +0100,2679,2,2023-06-01,30,5
2748,2024-01-31 07:11:06.707 +0100,2681,2,2023-09-01,15,5
2749,2024-01-31 07:11:06.707 +0100,2684,2,2023-06-01,30,5
2750,2024-01-31 07:11:06.707 +0100,2685,2,2023-06-01,30,5
2751,2024-01-31 07:11:06.707 +0100,2687,2,2023-06-01,30,5
2752,2024-01-31 07:11:06.707 +0100,2688,2,2023-07-01,30,5
2755,2024-01-31 07:11:06.707 +0100,2689,2,2023-06-01,30,5
2756,2024-01-31 07:11:06.707 +0100,2690,2,2023-06-01,30,5
2757,2024-01-31 07:11:06.707 +0100,2691,2,2023-06-01,30,5
2758,2024-01-31 07:11:06.707 +0100,2693,2,2023-06-01,30,5
2760,2024-01-31 07:11:06.707 +0100,2695,2,2023-06-01,30,5
2761,2024-01-31 07:11:06.707 +0100,2696,2,2023-06-01,30,5
2762,2024-01-31 07:11:06.707 +0100,1254,2,2023-06-01,30,5
2763,2024-01-31 07:11:06.707 +0100,529,2,2023-07-01,30,5
2766,2024-01-31 07:11:06.707 +0100,2697,2,2023-06-01,30,5
2767,2024-01-31 07:11:06.707 +0100,2698,2,2023-06-01,30,5
2768,2024-01-31 07:11:06.707 +0100,2699,2,2023-06-01,30,5
2769,2024-01-31 07:11:06.707 +0100,2701,2,2023-07-01,30,5
2770,2024-01-31 07:11:06.707 +0100,2702,2,2023-07-01,30,5
2771,2024-01-31 07:11:06.707 +0100,2491,2,2023-07-01,30,5
2772,2024-01-31 07:11:06.707 +0100,2704,2,2023-07-01,30,5
2773,2024-01-31 07:11:06.707 +0100,2706,2,2023-07-01,30,5
2774,2024-01-31 07:11:06.707 +0100,2707,2,2023-07-01,30,5
2775,2024-01-31 07:11:06.707 +0100,2709,2,2023-07-01,30,5
2779,2024-01-31 07:11:06.707 +0100,2222,2,2023-07-01,30,5
2787,2024-01-31 07:11:06.707 +0100,2710,2,2023-07-01,30,5
2788,2024-01-31 07:11:06.707 +0100,2712,2,2023-10-01,15,5
2789,2024-01-31 07:11:06.707 +0100,2714,2,2023-07-01,30,5
2793,2024-01-31 07:11:06.707 +0100,2715,2,2023-10-01,15,5
2796,2024-01-31 07:11:06.707 +0100,2717,2,2023-07-01,30,5
2798,2024-01-31 07:11:06.707 +0100,2719,2,2023-07-01,30,5
2799,2024-01-31 07:11:06.707 +0100,2720,2,2023-07-01,30,5
2802,2024-01-31 07:11:06.707 +0100,2333,2,2023-07-01,30,5
2803,2024-01-31 07:11:06.707 +0100,1707,2,2023-09-01,15,5
2804,2024-01-31 07:11:06.707 +0100,2722,2,2023-07-01,30,5
2807,2024-01-31 07:11:06.707 +0100,2723,2,2023-07-01,30,5
2808,2024-01-31 07:11:06.707 +0100,2724,2,2023-09-01,15,5
2810,2024-01-31 07:11:06.707 +0100,2220,2,2023-07-01,30,5
2813,2024-01-31 07:11:06.707 +0100,2728,2,2023-07-01,30,5
2814,2024-01-31 07:11:06.707 +0100,2729,2,2023-07-01,30,5
2815,2024-01-31 07:11:06.707 +0100,2730,2,2023-07-01,30,5
2816,2024-01-31 07:11:06.707 +0100,2732,2,2023-07-01,30,5
2817,2024-01-31 07:11:06.707 +0100,2733,2,2023-07-01,30,5
2818,2024-01-31 07:11:06.707 +0100,2357,2,2023-07-01,30,5
2820,2024-01-31 07:11:06.707 +0100,2736,2,2023-08-01,30,5
2824,2024-01-31 07:11:06.707 +0100,2726,2,2023-07-01,30,5
2827,2024-01-31 07:11:06.707 +0100,2738,2,2023-07-01,30,5
2830,2024-01-31 07:11:06.707 +0100,2739,2,2023-08-01,30,5
2832,2024-01-31 07:11:06.707 +0100,2741,2,2023-08-01,30,5
2835,2024-01-31 07:11:06.707 +0100,2742,2,2023-08-01,30,5
2836,2024-01-31 07:11:06.707 +0100,2735,2,2023-08-01,30,5
2838,2024-01-31 07:11:06.707 +0100,2744,2,2023-08-01,30,5
2840,2024-01-31 07:11:06.707 +0100,2745,2,2023-08-01,30,5
2842,2024-01-31 07:11:06.707 +0100,2747,2,2023-09-01,15,5
2843,2024-01-31 07:11:06.707 +0100,2749,2,2023-08-01,30,5
2845,2024-01-31 07:11:06.707 +0100,2196,2,2023-09-01,15,5
2847,2024-01-31 07:11:06.707 +0100,2751,2,2023-09-01,15,5
2848,2024-01-31 07:11:06.707 +0100,2752,2,2023-09-01,15,5
2849,2024-01-31 07:11:06.707 +0100,2753,2,2023-09-01,15,5
2852,2024-01-31 07:11:06.707 +0100,2755,2,2023-09-01,15,5
2853,2024-01-31 07:11:06.707 +0100,1728,2,2023-09-01,15,5
2854,2024-01-31 07:11:06.707 +0100,2757,2,2023-09-01,15,5
2855,2024-01-31 07:11:06.707 +0100,2758,2,2023-09-01,15,5
2856,2024-01-31 07:11:06.707 +0100,2759,2,2023-09-01,15,5
2858,2024-01-31 07:11:06.707 +0100,2760,2,2023-09-01,15,5
2859,2024-01-31 07:11:06.707 +0100,2762,2,2023-09-01,15,5
2861,2024-01-31 07:11:06.707 +0100,2764,2,2023-09-01,15,5
2862,2024-01-31 07:11:06.707 +0100,134,2,2023-09-01,15,5
2863,2024-01-31 07:11:06.707 +0100,2766,2,2023-09-01,15,5
2865,2024-01-31 07:11:06.707 +0100,1263,2,2023-09-01,15,5
2867,2024-01-31 07:11:06.707 +0100,2246,2,2023-12-01,15,5
2868,2024-01-31 07:11:06.707 +0100,2769,2,2023-09-01,15,5
2869,2024-01-31 07:11:06.707 +0100,2771,2,2023-09-01,15,5
2871,2024-01-31 07:11:06.707 +0100,2773,2,2023-09-01,15,5
2875,2024-01-31 07:11:06.707 +0100,905,2,2023-09-01,15,5
2877,2024-01-31 07:11:06.707 +0100,2775,2,2023-09-01,15,5
2878,2024-01-31 07:11:06.707 +0100,2776,2,2023-09-01,15,5
2880,2024-01-31 07:11:06.707 +0100,2778,2,2023-10-01,15,5
2881,2024-01-31 07:11:06.707 +0100,2768,2,2023-09-01,15,5
2882,2024-01-31 07:11:06.707 +0100,2779,2,2023-10-01,15,5
2887,2024-01-31 07:11:06.707 +0100,2783,2,2023-10-01,15,5
2888,2024-01-31 07:11:06.707 +0100,2587,2,2023-10-01,15,5
2889,2024-01-31 07:11:06.707 +0100,2784,2,2023-10-01,15,5
2890,2024-01-31 07:11:06.707 +0100,2785,2,2023-10-01,15,5
2891,2024-01-31 07:11:06.707 +0100,2786,2,2023-10-01,15,5
2893,2024-01-31 07:11:06.707 +0100,2787,2,2023-10-01,15,5
2895,2024-01-31 07:11:06.707 +0100,1306,2,2023-10-01,15,5
2896,2024-01-31 07:11:06.707 +0100,2788,2,2023-10-01,15,5
2897,2024-01-31 07:11:06.707 +0100,2790,2,2023-10-01,15,5
2898,2024-01-31 07:11:06.707 +0100,2781,2,2023-11-01,15,5
2903,2024-01-31 07:11:06.707 +0100,1828,2,2023-10-01,15,5
2904,2024-01-31 07:11:06.707 +0100,2791,2,2023-11-01,15,5
2907,2024-01-31 07:11:06.707 +0100,2792,2,2023-10-01,15,5
2908,2024-01-31 07:11:06.707 +0100,2794,2,2023-11-01,15,5
2909,2024-01-31 07:11:06.707 +0100,2795,2,2023-11-01,15,5
2910,2024-01-31 07:11:06.707 +0100,2797,2,2023-10-01,15,5
2915,2024-01-31 07:11:06.707 +0100,2799,2,2023-10-01,15,5
2916,2024-01-31 07:11:06.707 +0100,2801,2,2023-10-01,15,5
2917,2024-01-31 07:11:06.707 +0100,2802,2,2023-10-01,15,5
2918,2024-01-31 07:11:06.707 +0100,2804,2,2023-10-01,15,5
2919,2024-01-31 07:11:06.707 +0100,2806,2,2023-10-01,15,5
2922,2024-01-31 07:11:06.707 +0100,2016,2,2023-10-01,15,5
2923,2024-01-31 07:11:06.707 +0100,2216,2,2023-10-01,15,5
2924,2024-01-31 07:11:06.707 +0100,2808,2,2023-10-01,15,5
2925,2024-01-31 07:13:12.055 +0100,1,2,2024-01-31,30,6
2926,2024-01-31 07:13:12.055 +0100,5,2,2024-01-31,30,6
2927,2024-01-31 07:13:12.055 +0100,10,2,2024-01-31,30,6
2928,2024-01-31 07:13:12.055 +0100,16,2,2024-01-31,30,6
2929,2024-01-31 07:13:12.055 +0100,18,2,2024-01-31,30,6
2930,2024-01-31 07:13:12.055 +0100,24,2,2024-01-31,30,6
2931,2024-01-31 07:13:12.055 +0100,30,2,2024-01-31,30,6
2932,2024-01-31 07:13:12.055 +0100,36,2,2024-01-31,30,6
2933,2024-01-31 07:13:12.055 +0100,42,2,2024-01-31,30,6
2934,2024-01-31 07:13:12.055 +0100,48,2,2024-01-31,30,6
2935,2024-01-31 07:13:12.055 +0100,52,2,2024-01-31,30,6
2936,2024-01-31 07:13:12.055 +0100,54,2,2024-01-31,30,6
2937,2024-01-31 07:13:12.055 +0100,58,2,2024-01-31,30,6
2938,2024-01-31 07:13:12.055 +0100,61,2,2024-01-31,30,6
2939,2024-01-31 07:13:12.055 +0100,63,2,2024-01-31,30,6
2940,2024-01-31 07:13:12.055 +0100,67,2,2024-01-31,30,6
2941,2024-01-31 07:13:12.055 +0100,70,2,2024-01-31,30,6
2942,2024-01-31 07:13:12.055 +0100,74,2,2024-01-31,30,6
2943,2024-01-31 07:13:12.055 +0100,77,2,2024-01-31,30,6
2944,2024-01-31 07:13:12.055 +0100,83,2,2024-01-31,30,6
2945,2024-01-31 07:13:12.055 +0100,87,2,2024-01-31,30,6
2946,2024-01-31 07:13:12.055 +0100,91,2,2024-01-31,30,6
2947,2024-01-31 07:13:12.055 +0100,94,2,2024-01-31,30,6
2948,2024-01-31 07:13:12.055 +0100,100,2,2024-01-31,30,6
2949,2024-01-31 07:13:12.055 +0100,106,2,2024-01-31,30,6
2950,2024-01-31 07:13:12.055 +0100,110,2,2024-01-31,30,6
2951,2024-01-31 07:13:12.055 +0100,113,2,2024-01-31,30,6
2952,2024-01-31 07:13:12.055 +0100,119,2,2024-01-31,30,6
2953,2024-01-31 07:13:12.055 +0100,125,2,2024-01-31,30,6
2954,2024-01-31 07:13:12.055 +0100,129,2,2024-01-31,30,6
2955,2024-01-31 07:13:12.055 +0100,134,2,2024-01-31,30,6
2956,2024-01-31 07:13:12.055 +0100,139,2,2024-01-31,30,6
2957,2024-01-31 07:13:12.055 +0100,141,2,2024-01-31,30,6
2958,2024-01-31 07:13:12.055 +0100,145,2,2024-01-31,30,6
2959,2024-01-31 07:13:12.055 +0100,150,2,2024-01-31,30,6
2960,2024-01-31 07:13:12.055 +0100,155,2,2024-01-31,30,6
2961,2024-01-31 07:13:12.055 +0100,159,2,2024-01-31,30,6
2962,2024-01-31 07:13:12.055 +0100,164,2,2024-01-31,30,6
2963,2024-01-31 07:13:12.055 +0100,167,2,2024-01-31,30,6
2964,2024-01-31 07:13:12.055 +0100,171,2,2024-01-31,30,6
2965,2024-01-31 07:13:12.055 +0100,174,2,2024-01-31,30,6
2966,2024-01-31 07:13:12.055 +0100,177,2,2024-01-31,30,6
2967,2024-01-31 07:13:12.055 +0100,180,2,2024-01-31,30,6
2968,2024-01-31 07:13:12.055 +0100,184,2,2024-01-31,30,6
2969,2024-01-31 07:13:12.055 +0100,187,2,2024-01-31,30,6
2970,2024-01-31 07:13:12.055 +0100,192,2,2024-01-31,30,6
2971,2024-01-31 07:13:12.055 +0100,193,2,2024-01-31,30,6
2972,2024-01-31 07:13:12.055 +0100,196,2,2024-01-31,30,6
2973,2024-01-31 07:13:12.055 +0100,198,2,2024-01-31,30,6
2974,2024-01-31 07:13:12.055 +0100,204,2,2024-01-31,30,6
2975,2024-01-31 07:13:12.055 +0100,207,2,2024-01-31,30,6
2976,2024-01-31 07:13:12.055 +0100,210,2,2024-01-31,30,6
2977,2024-01-31 07:13:12.055 +0100,215,2,2024-01-31,30,6
2978,2024-01-31 07:13:12.055 +0100,217,2,2024-01-31,30,6
2979,2024-01-31 07:13:12.055 +0100,223,2,2024-01-31,30,6
2980,2024-01-31 07:13:12.055 +0100,227,2,2024-01-31,30,6
2981,2024-01-31 07:13:12.055 +0100,230,2,2024-01-31,30,6
2982,2024-01-31 07:13:12.055 +0100,232,2,2024-01-31,30,6
2983,2024-01-31 07:13:12.055 +0100,235,2,2024-01-31,30,6
2984,2024-01-31 07:13:12.055 +0100,236,2,2024-01-31,30,6
2985,2024-01-31 07:13:12.055 +0100,241,2,2024-01-31,30,6
2986,2024-01-31 07:13:12.055 +0100,246,2,2024-01-31,30,6
2987,2024-01-31 07:13:12.055 +0100,247,2,2024-01-31,30,6
2988,2024-01-31 07:13:12.055 +0100,251,2,2024-01-31,30,6
2989,2024-01-31 07:13:12.055 +0100,255,2,2024-01-31,30,6
2990,2024-01-31 07:13:12.055 +0100,257,2,2024-01-31,30,6
2991,2024-01-31 07:13:12.055 +0100,262,2,2024-01-31,30,6
2992,2024-01-31 07:13:12.055 +0100,265,2,2024-01-31,30,6
2993,2024-01-31 07:13:12.055 +0100,271,2,2024-01-31,30,6
2994,2024-01-31 07:13:12.055 +0100,274,2,2024-01-31,30,6
2995,2024-01-31 07:13:12.055 +0100,278,2,2024-01-31,30,6
2996,2024-01-31 07:13:12.055 +0100,280,2,2024-01-31,30,6
2997,2024-01-31 07:13:12.055 +0100,285,2,2024-01-31,30,6
2998,2024-01-31 07:13:12.055 +0100,287,2,2024-01-31,30,6
2999,2024-01-31 07:13:12.055 +0100,291,2,2024-01-31,30,6
3000,2024-01-31 07:13:12.055 +0100,297,2,2024-01-31,30,6
3001,2024-01-31 07:13:12.055 +0100,301,2,2024-01-31,30,6
3002,2024-01-31 07:13:12.055 +0100,305,2,2024-01-31,30,6
3003,2024-01-31 07:13:12.055 +0100,309,2,2024-01-31,30,6
3004,2024-01-31 07:13:12.055 +0100,312,2,2024-01-31,30,6
3005,2024-01-31 07:13:12.055 +0100,313,2,2024-01-31,30,6
3006,2024-01-31 07:13:12.055 +0100,317,2,2024-01-31,30,6
3007,2024-01-31 07:13:12.055 +0100,320,2,2024-01-31,30,6
3008,2024-01-31 07:13:12.055 +0100,322,2,2024-01-31,30,6
3009,2024-01-31 07:13:12.055 +0100,325,2,2024-01-31,30,6
3010,2024-01-31 07:13:12.055 +0100,328,2,2024-01-31,30,6
3011,2024-01-31 07:13:12.055 +0100,330,2,2024-01-31,30,6
3012,2024-01-31 07:13:12.055 +0100,332,2,2024-01-31,30,6
3013,2024-01-31 07:13:12.055 +0100,338,2,2024-01-31,30,6
3014,2024-01-31 07:13:12.055 +0100,342,2,2024-01-31,30,6
3015,2024-01-31 07:13:12.055 +0100,344,2,2024-01-31,30,6
3016,2024-01-31 07:13:12.055 +0100,348,2,2024-01-31,30,6
3017,2024-01-31 07:13:12.055 +0100,356,2,2024-01-31,30,6
3018,2024-01-31 07:13:12.055 +0100,357,2,2024-01-31,30,6
3019,2024-01-31 07:13:12.055 +0100,360,2,2024-01-31,30,6
3020,2024-01-31 07:13:12.055 +0100,363,2,2024-01-31,30,6
3021,2024-01-31 07:13:12.055 +0100,366,2,2024-01-31,30,6
3022,2024-01-31 07:13:12.055 +0100,369,2,2024-01-31,30,6
3023,2024-01-31 07:13:12.055 +0100,374,2,2024-01-31,30,6
3024,2024-01-31 07:13:12.055 +0100,380,2,2024-01-31,30,6
3025,2024-01-31 07:13:12.055 +0100,382,2,2024-01-31,30,6
3026,2024-01-31 07:13:12.055 +0100,387,2,2024-01-31,30,6
3027,2024-01-31 07:13:12.055 +0100,389,2,2024-01-31,30,6
3028,2024-01-31 07:13:12.055 +0100,398,2,2024-01-31,30,6
3029,2024-01-31 07:13:12.055 +0100,399,2,2024-01-31,30,6
3030,2024-01-31 07:13:12.055 +0100,401,2,2024-01-31,30,6
3031,2024-01-31 07:13:12.055 +0100,408,2,2024-01-31,30,6
3032,2024-01-31 07:13:12.055 +0100,411,2,2024-01-31,30,6
3033,2024-01-31 07:13:12.055 +0100,416,2,2024-01-31,30,6
3034,2024-01-31 07:13:12.055 +0100,418,2,2024-01-31,30,6
3035,2024-01-31 07:13:12.055 +0100,425,2,2024-01-31,30,6
3036,2024-01-31 07:13:12.055 +0100,428,2,2024-01-31,30,6
3037,2024-01-31 07:13:12.055 +0100,432,2,2024-01-31,30,6
3038,2024-01-31 07:13:12.055 +0100,435,2,2024-01-31,30,6
3039,2024-01-31 07:13:12.055 +0100,437,2,2024-01-31,30,6
3040,2024-01-31 07:13:12.055 +0100,440,2,2024-01-31,30,6
3041,2024-01-31 07:13:12.055 +0100,443,2,2024-01-31,30,6
3042,2024-01-31 07:13:12.055 +0100,448,2,2024-01-31,30,6
3043,2024-01-31 07:13:12.055 +0100,451,2,2024-01-31,30,6
3044,2024-01-31 07:13:12.055 +0100,455,2,2024-01-31,30,6
3045,2024-01-31 07:13:12.055 +0100,456,2,2024-01-31,30,6
3046,2024-01-31 07:13:12.055 +0100,459,2,2024-01-31,30,6
3047,2024-01-31 07:13:12.055 +0100,460,2,2024-01-31,30,6
3048,2024-01-31 07:13:12.055 +0100,463,2,2024-01-31,30,6
3049,2024-01-31 07:13:12.055 +0100,465,2,2024-01-31,30,6
3050,2024-01-31 07:13:12.055 +0100,467,2,2024-01-31,30,6
3051,2024-01-31 07:13:12.055 +0100,469,2,2024-01-31,30,6
3052,2024-01-31 07:13:12.055 +0100,474,2,2024-01-31,30,6
3053,2024-01-31 07:13:12.055 +0100,478,2,2024-01-31,30,6
3054,2024-01-31 07:13:12.055 +0100,482,2,2024-01-31,30,6
3055,2024-01-31 07:13:12.055 +0100,483,2,2024-01-31,30,6
3056,2024-01-31 07:13:12.055 +0100,488,2,2024-01-31,30,6
3057,2024-01-31 07:13:12.055 +0100,492,2,2024-01-31,30,6
3058,2024-01-31 07:13:12.055 +0100,499,2,2024-01-31,30,6
3059,2024-01-31 07:13:12.055 +0100,500,2,2024-01-31,30,6
3060,2024-01-31 07:13:12.055 +0100,502,2,2024-01-31,30,6
3061,2024-01-31 07:13:12.055 +0100,505,2,2024-01-31,30,6
3062,2024-01-31 07:13:12.055 +0100,508,2,2024-01-31,30,6
3063,2024-01-31 07:13:12.055 +0100,510,2,2024-01-31,30,6
3064,2024-01-31 07:13:12.055 +0100,515,2,2024-01-31,30,6
3065,2024-01-31 07:13:12.055 +0100,519,2,2024-01-31,30,6
3066,2024-01-31 07:13:12.055 +0100,522,2,2024-01-31,30,6
3067,2024-01-31 07:13:12.055 +0100,523,2,2024-01-31,30,6
3068,2024-01-31 07:13:12.055 +0100,525,2,2024-01-31,30,6
3069,2024-01-31 07:13:12.055 +0100,529,2,2024-01-31,30,6
3070,2024-01-31 07:13:12.055 +0100,534,2,2024-01-31,30,6
3071,2024-01-31 07:13:12.055 +0100,535,2,2024-01-31,30,6
3072,2024-01-31 07:13:12.055 +0100,540,2,2024-01-31,30,6
3073,2024-01-31 07:13:12.055 +0100,543,2,2024-01-31,30,6
3074,2024-01-31 07:13:12.055 +0100,548,2,2024-01-31,30,6
3075,2024-01-31 07:13:12.055 +0100,551,2,2024-01-31,30,6
3076,2024-01-31 07:13:12.055 +0100,554,2,2024-01-31,30,6
3077,2024-01-31 07:13:12.055 +0100,556,2,2024-01-31,30,6
3078,2024-01-31 07:13:12.055 +0100,560,2,2024-01-31,30,6
3079,2024-01-31 07:13:12.055 +0100,562,2,2024-01-31,30,6
3080,2024-01-31 07:13:12.055 +0100,565,2,2024-01-31,30,6
3081,2024-01-31 07:13:12.055 +0100,568,2,2024-01-31,30,6
3082,2024-01-31 07:13:12.055 +0100,571,2,2024-01-31,30,6
3083,2024-01-31 07:13:12.055 +0100,574,2,2024-01-31,30,6
3084,2024-01-31 07:13:12.055 +0100,575,2,2024-01-31,30,6
3085,2024-01-31 07:13:12.055 +0100,578,2,2024-01-31,30,6
3086,2024-01-31 07:13:12.055 +0100,581,2,2024-01-31,30,6
3087,2024-01-31 07:13:12.055 +0100,584,2,2024-01-31,30,6
3088,2024-01-31 07:13:12.055 +0100,586,2,2024-01-31,30,6
3089,2024-01-31 07:13:12.055 +0100,588,2,2024-01-31,30,6
3090,2024-01-31 07:13:12.055 +0100,590,2,2024-01-31,30,6
3091,2024-01-31 07:13:12.055 +0100,593,2,2024-01-31,30,6
3092,2024-01-31 07:13:12.055 +0100,595,2,2024-01-31,30,6
3093,2024-01-31 07:13:12.055 +0100,601,2,2024-01-31,30,6
3094,2024-01-31 07:13:12.055 +0100,603,2,2024-01-31,30,6
3095,2024-01-31 07:13:12.055 +0100,608,2,2024-01-31,30,6
3096,2024-01-31 07:13:12.055 +0100,609,2,2024-01-31,30,6
3097,2024-01-31 07:13:12.055 +0100,612,2,2024-01-31,30,6
3098,2024-01-31 07:13:12.055 +0100,614,2,2024-01-31,30,6
3099,2024-01-31 07:13:12.055 +0100,616,2,2024-01-31,30,6
3100,2024-01-31 07:13:12.055 +0100,622,2,2024-01-31,30,6
3101,2024-01-31 07:13:12.055 +0100,626,2,2024-01-31,30,6
3102,2024-01-31 07:13:12.055 +0100,628,2,2024-01-31,30,6
3103,2024-01-31 07:13:12.055 +0100,635,2,2024-01-31,30,6
3104,2024-01-31 07:13:12.055 +0100,637,2,2024-01-31,30,6
3105,2024-01-31 07:13:12.055 +0100,640,2,2024-01-31,30,6
3106,2024-01-31 07:13:12.055 +0100,642,2,2024-01-31,30,6
3107,2024-01-31 07:13:12.055 +0100,644,2,2024-01-31,30,6
3108,2024-01-31 07:13:12.055 +0100,649,2,2024-01-31,30,6
3109,2024-01-31 07:13:12.055 +0100,653,2,2024-01-31,30,6
3110,2024-01-31 07:13:12.055 +0100,658,2,2024-01-31,30,6
3111,2024-01-31 07:13:12.055 +0100,659,2,2024-01-31,30,6
3112,2024-01-31 07:13:12.055 +0100,662,2,2024-01-31,30,6
3113,2024-01-31 07:13:12.055 +0100,666,2,2024-01-31,30,6
3114,2024-01-31 07:13:12.055 +0100,667,2,2024-01-31,30,6
3115,2024-01-31 07:13:12.055 +0100,668,2,2024-01-31,30,6
3116,2024-01-31 07:13:12.055 +0100,670,2,2024-01-31,30,6
3117,2024-01-31 07:13:12.055 +0100,674,2,2024-01-31,30,6
3118,2024-01-31 07:13:12.055 +0100,675,2,2024-01-31,30,6
3119,2024-01-31 07:13:12.055 +0100,681,2,2024-01-31,30,6
3120,2024-01-31 07:13:12.055 +0100,683,2,2024-01-31,30,6
3121,2024-01-31 07:13:12.055 +0100,686,2,2024-01-31,30,6
3122,2024-01-31 07:13:12.055 +0100,689,2,2024-01-31,30,6
3123,2024-01-31 07:13:12.055 +0100,693,2,2024-01-31,30,6
3124,2024-01-31 07:13:12.055 +0100,695,2,2024-01-31,30,6
3125,2024-01-31 07:13:12.055 +0100,699,2,2024-01-31,30,6
3126,2024-01-31 07:13:12.055 +0100,703,2,2024-01-31,30,6
3127,2024-01-31 07:13:12.055 +0100,705,2,2024-01-31,30,6
3128,2024-01-31 07:13:12.055 +0100,708,2,2024-01-31,30,6
3129,2024-01-31 07:13:12.055 +0100,710,2,2024-01-31,30,6
3130,2024-01-31 07:13:12.055 +0100,715,2,2024-01-31,30,6
3131,2024-01-31 07:13:12.055 +0100,717,2,2024-01-31,30,6
3132,2024-01-31 07:13:12.055 +0100,720,2,2024-01-31,30,6
3133,2024-01-31 07:13:12.055 +0100,723,2,2024-01-31,30,6
3134,2024-01-31 07:13:12.055 +0100,725,2,2024-01-31,30,6
3135,2024-01-31 07:13:12.055 +0100,727,2,2024-01-31,30,6
3136,2024-01-31 07:13:12.055 +0100,729,2,2024-01-31,30,6
3137,2024-01-31 07:13:12.055 +0100,731,2,2024-01-31,30,6
3138,2024-01-31 07:13:12.055 +0100,734,2,2024-01-31,30,6
